epoch,loss,lr,pi_accuracy,pi_loss,v_accuracy,v_loss
89,4.735071659088135,1e-04,0.016002032905817032,4.368862152099609,0.15692152082920074,0.13195624947547913
90,4.735067367553711,1e-04,0.016002032905817032,4.368860244750977,0.15692152082920074,0.1319563239812851
91,4.735063552856445,1e-04,0.016002032905817032,4.3688578605651855,0.15692152082920074,0.13195621967315674
92,4.7350592613220215,1e-04,0.016002032905817032,4.368855953216553,0.15692152082920074,0.1319562792778015
93,4.735055446624756,1e-04,0.016002032905817032,4.36885404586792,0.15692152082920074,0.13195623457431793
94,4.73505163192749,1e-04,0.016002032905817032,4.368851184844971,0.15692152082920074,0.13195624947547913
95,4.735047340393066,1e-04,0.016002032905817032,4.368849277496338,0.15692152082920074,0.13195621967315674
96,4.735042572021484,1e-04,0.016002032905817032,4.368847370147705,0.15692152082920074,0.13195623457431793
97,4.735039234161377,1e-04,0.016002032905817032,4.368844509124756,0.15692152082920074,0.1319562792778015
98,4.7350358963012695,1e-04,0.016002032905817032,4.368842601776123,0.15692152082920074,0.13195635378360748
99,4.735031604766846,1e-04,0.016002032905817032,4.368840217590332,0.15692152082920074,0.1319563090801239
0,5.776876926422119,0.015369836241006851,4.488095283508301,0.15273775160312653,1.113276481628418
1,5.553388595581055,0.012487992644309998,4.482838153839111,0.09317963570356369,0.8950701355934143
2,5.472636699676514,0.015369836241006851,4.4779953956604,0.08069164305925369,0.8191823363304138
3,5.422030448913574,0.016330450773239136,4.470870494842529,0.09317963570356369,0.7757191061973572
4,5.366863250732422,0.01729106716811657,4.469770431518555,0.11047070473432541,0.7216678261756897
5,5.302639961242676,0.018251681700348854,4.4664764404296875,0.15754082798957825,0.6607527732849121
6,5.215235710144043,0.015369836241006851,4.465468883514404,0.2228626310825348,0.5743685364723206
7,5.129966735839844,0.016330450773239136,4.461632251739502,0.2536022961139679,0.49294495582580566
8,5.043396949768066,0.01921229623258114,4.461207866668701,0.31700289249420166,0.4068068861961365
9,4.976589679718018,0.015369836241006851,4.459632396697998,0.36695486307144165,0.34158238768577576
10,4.909203052520752,0.015369836241006851,4.458270072937012,0.3996157646179199,0.2755672037601471
11,4.866593360900879,0.018251681700348854,4.455716133117676,0.4313160479068756,0.23551930487155914
12,4.839888572692871,0.01921229623258114,4.4549560546875,0.4255523681640625,0.20958413183689117
13,4.810206413269043,0.016330450773239136,4.45133113861084,0.44764649868011475,0.1835372895002365
14,4.7900071144104,0.01921229623258114,4.449625015258789,0.4572526514530182,0.16505669057369232
0,5.733791351318359,0.008878127671778202,4.4647135734558105,0.1331719160079956,1.0935746431350708
1,5.5155510902404785,0.01533494796603918,4.461673259735107,0.06860370934009552,0.878402590751648
2,5.435995578765869,0.014527845196425915,4.457202911376953,0.06618240475654602,0.8033413290977478
3,5.351150035858154,0.012913639657199383,4.454391002655029,0.09604519605636597,0.7213265895843506
4,5.254337787628174,0.013720742426812649,4.4523539543151855,0.1428571492433548,0.6265648603439331
5,5.130841255187988,0.014527845196425915,4.449624538421631,0.21711057424545288,0.5058091282844543
6,5.009957313537598,0.016949152573943138,4.4485273361206055,0.3115415573120117,0.38603121042251587
7,4.9149088859558105,0.01533494796603918,4.4470343589782715,0.385794997215271,0.292481929063797
8,4.846749782562256,0.016142049804329872,4.44410514831543,0.42776432633399963,0.22726134955883026
9,4.806276798248291,0.014527845196425915,4.4432806968688965,0.43422114849090576,0.18762542307376862
10,4.768336772918701,0.016949152573943138,4.441126823425293,0.4665052592754364,0.15185336768627167
11,4.749935626983643,0.017756255343556404,4.440616130828857,0.46811944246292114,0.13397830724716187
12,4.723659515380859,0.01533494796603918,4.4376654624938965,0.47699758410453796,0.11067140847444534
13,4.719809055328369,0.012913639657199383,4.437327861785889,0.47054076194763184,0.1071752980351448
14,4.7090911865234375,0.014527845196425915,4.434500694274902,0.48184019327163696,0.09930156171321869
0,5.267532825469971,0.011013215407729149,4.447702407836914,0.2929515540599823,0.6445536613464355
1,4.963708877563477,0.010279001668095589,4.442812919616699,0.38546255230903625,0.3456301689147949
2,4.793646812438965,0.011747430078685284,4.438175678253174,0.4302496314048767,0.18022315204143524
3,4.747979640960693,0.008810572326183319,4.436769962310791,0.45301029086112976,0.13597486913204193
4,4.69973087310791,0.009544786997139454,4.434747219085693,0.47723934054374695,0.08976656943559647
5,4.690432548522949,0.013950073160231113,4.433866500854492,0.48091042041778564,0.0813717171549797
6,4.679642200469971,0.011013215407729149,4.42918062210083,0.4801762104034424,0.07528935372829437
7,4.670349597930908,0.011013215407729149,4.4272685050964355,0.4875183701515198,0.06793352961540222
8,4.660164833068848,0.014684287831187248,4.425193786621094,0.4889867901802063,0.0598483607172966
9,4.658250331878662,0.016886930912733078,4.424223899841309,0.4853157103061676,0.05892883986234665
10,4.649535655975342,0.020558003336191177,4.422397136688232,0.4875183701515198,0.05206741765141487
11,4.644742488861084,0.020558003336191177,4.419260501861572,0.48972100019454956,0.05043432116508484
12,4.644500732421875,0.024963289499282837,4.41819429397583,0.49192363023757935,0.05128457769751549
13,4.639044761657715,0.021292217075824738,4.415619373321533,0.4911894202232361,0.048426948487758636
14,4.635324954986572,0.025697503238916397,4.41417932510376,0.4941262900829315,0.046172741800546646
0,5.173069477081299,0.011583011597394943,4.4347453117370605,0.3629343509674072,0.5630403161048889
1,5.020275115966797,0.011583011597394943,4.431746006011963,0.38532817363739014,0.41326358914375305
2,4.880363464355469,0.014671814627945423,4.428163051605225,0.39459457993507385,0.27695557475090027
3,4.7610697746276855,0.01621621660888195,4.427250385284424,0.4416988492012024,0.15859031677246094
4,4.718155860900879,0.01235521212220192,4.424851894378662,0.4648648500442505,0.11808991432189941
5,4.686689376831055,0.014671814627945423,4.4213385581970215,0.47876447439193726,0.0901581346988678
6,4.672983646392822,0.0154440151527524,4.418881416320801,0.4841698706150055,0.0789303109049797
7,4.6685872077941895,0.017760617658495903,4.417144298553467,0.4810810685157776,0.07629118114709854
8,4.674505233764648,0.01621621660888195,4.414472579956055,0.48185327649116516,0.08490166813135147
9,4.652869701385498,0.01312741357833147,4.413485050201416,0.4903475046157837,0.0642760843038559
10,4.641730308532715,0.014671814627945423,4.411291122436523,0.4895752966403961,0.05535322055220604
11,4.638008117675781,0.017760617658495903,4.410299301147461,0.4911196827888489,0.05264594033360481
12,4.642270565032959,0.014671814627945423,4.4072489738464355,0.4841698706150055,0.05998219922184944
13,4.624605655670166,0.014671814627945423,4.406683444976807,0.4911196827888489,0.04290490224957466
14,4.62152099609375,0.016988417133688927,4.403810977935791,0.492664098739624,0.042718227952718735
0,5.146545886993408,0.009259259328246117,4.447797775268555,0.3063271641731262,0.5234702229499817
1,4.782683372497559,0.010802469216287136,4.442326545715332,0.43595677614212036,0.16507746279239655
2,4.743495464324951,0.011574073694646358,4.438928127288818,0.4544753134250641,0.1293010413646698
3,4.717134952545166,0.013117283582687378,4.436899662017822,0.47376543283462524,0.10498782992362976
4,4.689563751220703,0.013117283582687378,4.433353900909424,0.47453704476356506,0.08098038285970688
5,4.679783344268799,0.013888888992369175,4.431509017944336,0.48148149251937866,0.07306668907403946
6,4.669295310974121,0.010802469216287136,4.429137229919434,0.485339492559433,0.06497079133987427
7,4.667881965637207,0.016203703358769417,4.427595138549805,0.4830246865749359,0.06512247025966644
8,4.655807971954346,0.011574073694646358,4.424354076385498,0.4861111044883728,0.05631158873438835
9,4.649542808532715,0.016203703358769417,4.424461841583252,0.48842594027519226,0.049961961805820465
10,4.667009353637695,0.016203703358769417,4.421970367431641,0.48456791043281555,0.06994301825761795
11,4.655561923980713,0.015432098880410194,4.422313690185547,0.48456791043281555,0.0581735260784626
12,4.644738674163818,0.013888888992369175,4.419820308685303,0.48842594027519226,0.049864474684000015
13,4.638281345367432,0.016203703358769417,4.417903423309326,0.49151235818862915,0.045345745980739594
14,4.630277156829834,0.01774691417813301,4.417133331298828,0.4899691343307495,0.038135480135679245
0,5.168293476104736,0.010706637986004353,4.440964698791504,0.2947894334793091,0.5520465970039368
1,4.780470848083496,0.012847965583205223,4.437317371368408,0.4346895217895508,0.16787303984165192
2,4.744621753692627,0.013561741448938847,4.433722496032715,0.45110633969306946,0.13563568890094757
3,4.719016075134277,0.01427551731467247,4.432892322540283,0.4639543294906616,0.11087682843208313
4,4.695140838623047,0.014989293180406094,4.430537700653076,0.4725196361541748,0.08937855064868927
5,4.68215274810791,0.01427551731467247,4.426925182342529,0.4789436161518097,0.08002393692731857
6,4.677206516265869,0.012847965583205223,4.425586223602295,0.4782298505306244,0.07644124329090118
7,4.678259372711182,0.015703069046139717,4.423279762268066,0.4775160551071167,0.07982290536165237
8,4.66146993637085,0.014989293180406094,4.420952320098877,0.4860813617706299,0.06538622826337814
9,4.660948276519775,0.012847965583205223,4.419249057769775,0.4860813617706299,0.06659270823001862
10,4.641638278961182,0.010706637986004353,4.4173383712768555,0.4867951571941376,0.049219075590372086
11,4.647433280944824,0.012847965583205223,4.415305137634277,0.4867951571941376,0.05707342550158501
12,4.639715671539307,0.015703069046139717,4.414411544799805,0.4875089228153229,0.05027220398187637
13,4.633603572845459,0.014989293180406094,4.41264533996582,0.4882226884365082,0.04595239460468292
14,4.637435436248779,0.014989293180406094,4.411399841308594,0.4875089228153229,0.05105695500969887
0,5.082241058349609,0.0110262930393219,4.459084987640381,0.3452078104019165,0.44818270206451416
1,4.770201683044434,0.01272264588624239,4.453752517700195,0.4461407959461212,0.14147228002548218
2,4.733711242675781,0.013570822775363922,4.4544358253479,0.47243425250053406,0.10431364923715591
3,4.719609260559082,0.013570822775363922,4.450688362121582,0.45886343717575073,0.09397950768470764
4,4.711492538452148,0.01441899873316288,4.44794225692749,0.46988973021507263,0.0886283665895462
5,4.702918529510498,0.016963528469204903,4.446585178375244,0.47413063049316406,0.08143477886915207
6,4.702820777893066,0.0110262930393219,4.444423198699951,0.4758269786834717,0.08352088928222656
7,4.690747261047363,0.016115352511405945,4.443282127380371,0.47497880458831787,0.07260754704475403
8,4.688016414642334,0.01441899873316288,4.44176721572876,0.4783715009689331,0.07141391932964325
9,4.68341064453125,0.016963528469204903,4.4401535987854,0.4766751527786255,0.06844405829906464
10,4.6753950119018555,0.01441899873316288,4.438297271728516,0.4783715009689331,0.06230812519788742
11,4.688649654388428,0.016963528469204903,4.435558319091797,0.4758269786834717,0.0783243179321289
12,4.677365779876709,0.020356234163045883,4.434701919555664,0.48091602325439453,0.06791874021291733
13,4.673378944396973,0.020356234163045883,4.431664943695068,0.4766751527786255,0.06699138879776001
14,4.671604156494141,0.01781170442700386,4.430901050567627,0.4792196750640869,0.0660037249326706
0,5.085081577301025,0.013452914543449879,4.440739631652832,0.35874438285827637,0.46936675906181335
1,4.719969749450684,0.015246637165546417,4.4383344650268555,0.47264572978019714,0.10665860772132874
2,4.7006096839904785,0.015246637165546417,4.437759876251221,0.4780268967151642,0.08788876980543137
3,4.689708232879639,0.016143497079610825,4.433895111083984,0.4825112223625183,0.08087102323770523
4,4.686068058013916,0.01704035885632038,4.432615756988525,0.4807174801826477,0.0785311684012413
5,4.670854091644287,0.022421523928642273,4.431178092956543,0.4798206388950348,0.06477605551481247
6,4.6738739013671875,0.018834080547094345,4.429723739624023,0.4825112223625183,0.06927057355642319
7,4.668434143066406,0.018834080547094345,4.429460525512695,0.481614351272583,0.06411562860012054
8,4.65864372253418,0.018834080547094345,4.425467014312744,0.48699551820755005,0.058340638875961304
9,4.666568756103516,0.02331838570535183,4.425713539123535,0.4825112223625183,0.06604020297527313
10,4.65969705581665,0.0197309423238039,4.4233479499816895,0.48699551820755005,0.06155385076999664
11,4.654092788696289,0.022421523928642273,4.4218363761901855,0.4834080636501312,0.05748338997364044
12,4.64967679977417,0.024215247482061386,4.420863151550293,0.48520180583000183,0.054062504321336746
13,4.648190021514893,0.0197309423238039,4.418022155761719,0.49058297276496887,0.05543774738907814
14,4.64529275894165,0.02331838570535183,4.417084217071533,0.48430493474006653,0.05350064858794212
0,5.029073715209961,0.008333333767950535,4.4438018798828125,0.3591666519641876,0.41029849648475647
1,4.750057697296143,0.010833333246409893,4.441025257110596,0.45249998569488525,0.1340586394071579
2,4.704339981079102,0.014166667126119137,4.440499782562256,0.46916666626930237,0.08888083696365356
3,4.69331169128418,0.010833333246409893,4.437512397766113,0.47833332419395447,0.08085601776838303
4,4.664813995361328,0.014166667126119137,4.436161518096924,0.4841666519641876,0.05373270809650421
5,4.671271324157715,0.014166667126119137,4.433941841125488,0.47749999165534973,0.062431298196315765
6,4.659834384918213,0.01666666753590107,4.43233585357666,0.48500001430511475,0.05262242257595062
7,4.655404090881348,0.01666666753590107,4.4292497634887695,0.4858333468437195,0.05130161717534065
8,4.651374340057373,0.01666666753590107,4.4293036460876465,0.4841666519641876,0.04723944142460823
9,4.65000581741333,0.014999999664723873,4.427103042602539,0.4833333194255829,0.048096414655447006
10,4.645879745483398,0.014999999664723873,4.425715923309326,0.48750001192092896,0.04538124054670334
11,4.640883922576904,0.01666666753590107,4.423532009124756,0.4908333420753479,0.042592499405145645
12,4.637498378753662,0.02083333395421505,4.423398494720459,0.48750001192092896,0.03936551883816719
13,4.636553764343262,0.018333332613110542,4.421760082244873,0.4908333420753479,0.040082670748233795
14,4.635956287384033,0.02500000037252903,4.418644428253174,0.48750001192092896,0.04262475669384003
0,5.100884914398193,0.015115354210138321,4.427955150604248,0.3436754047870636,0.49824658036231995
1,4.718282222747803,0.016706444323062897,4.426055908203125,0.4606205224990845,0.11753910779953003
2,4.695657253265381,0.017501989379525185,4.42439079284668,0.46698489785194397,0.09659338742494583
3,4.6747283935546875,0.01909307949244976,4.422823905944824,0.4733492434024811,0.07725150138139725
4,4.671004772186279,0.01988862454891205,4.422128677368164,0.4773269593715668,0.07424703985452652
5,4.663814544677734,0.01591089926660061,4.419744968414307,0.47653141617774963,0.0694611445069313
6,4.653579235076904,0.01909307949244976,4.417316436767578,0.4797135889530182,0.06167662516236305
7,4.6483025550842285,0.022275257855653763,4.41641092300415,0.482100248336792,0.05732886120676994
8,4.64190673828125,0.021479712799191475,4.413421154022217,0.4844868779182434,0.05394903942942619
9,4.643501281738281,0.024661893025040627,4.412303447723389,0.48369133472442627,0.05668545514345169
10,4.642037868499756,0.020684167742729187,4.410929203033447,0.4860779643058777,0.05662019923329353
11,4.6415839195251465,0.01988862454891205,4.4095306396484375,0.48130470514297485,0.05758718028664589
12,4.635974407196045,0.02386634796857834,4.406578540802002,0.482100248336792,0.054952770471572876
13,4.63179349899292,0.02307080291211605,4.405744552612305,0.482100248336792,0.05162713676691055
14,4.629108905792236,0.016706444323062897,4.404798984527588,0.4797135889530182,0.04991278424859047
